,timestamp,status
17048,1662991604.884042,S
17049,1662991626.2990987,S
17050,1662991642.5304134,S
17051,1662991667.873443,S
17052,1662991685.50561,F
17053,1662991743.990487,F
17054,1662991801.9807668,S
17055,1662991823.2589245,S
17056,1662991840.5991843,S
17057,1662991868.1271179,S
17058,1662991880.5835109,F
17059,1662991939.4361446,S
17060,1662991955.1732135,S
17061,1662991975.2633095,S
17062,1662991997.3982828,F
17063,1662992055.4254408,S
17064,1662992075.5774198,S
17065,1662992117.46414,S
17066,1662992137.9102767,S
17067,1662992152.9371424,S
17068,1662992171.1598964,S
17069,1662992192.4945822,S
17070,1662992237.3379595,S
17071,1662992287.6341548,S
17072,1662992308.7131827,S
17073,1662992326.863399,S
17074,1662992340.93422,S
17075,1662992386.62664,S
17076,1662992408.451854,S
17077,1662992432.1962025,S
17078,1662992474.9040196,S
17079,1662992522.4981275,S
17080,1662992565.9573603,S
17081,1662992610.8435514,S
17082,1662992639.7732,S
17083,1662992665.8921814,S
17084,1662992715.226247,S
17085,1662992733.2210627,S
17086,1662992757.7139504,F
17087,1662992813.595908,S
17088,1662992831.4037995,F
17089,1662992890.977935,S
17090,1662992911.2478359,S
17091,1662992928.8355792,S
17092,1662992949.378196,S
17093,1662992988.5456586,S
17094,1662993004.6880274,S
17095,1662993024.7215588,S
17096,1662993071.3954477,S
17097,1662993091.7688236,S
17098,1662993108.5485804,S
17099,1662993130.052663,S
17100,1662993151.282363,F
17101,1662993210.6256676,S
17102,1662993235.06088,S
17103,1662993256.4607995,S
17104,1662993275.7564504,S
17105,1662993320.7892992,S
17106,1662993344.4041784,S
17107,1662993365.799881,S
17108,1662993382.6625886,S
17109,1662993406.5081534,S
17110,1662993426.9976265,F
17111,1662993484.4100735,S
17112,1662993500.1459057,S
17113,1662993515.246286,S
17114,1662993533.2176504,S
17115,1662993552.7429829,S
17116,1662993572.1991289,S
17117,1662993588.89127,S
17118,1662993609.9906178,S
17119,1662993628.0559847,S
17120,1662993670.5949924,S
17121,1662993718.5707173,S
17122,1662993738.2841902,S
17123,1662993759.1748576,S
17124,1662993776.4343317,S
17125,1662993792.518065,S
17126,1662993817.0748546,F
17127,1662993877.363789,S
17128,1662993894.2043903,S
17129,1662993910.6002078,F
17130,1662993966.7873971,F
17131,1662994025.5677288,S
17132,1662994040.6163547,S
17133,1662994071.7704957,S
17134,1662994088.4289894,S
17135,1662994132.1127315,S
17136,1662994156.4697442,S
17137,1662994173.1980143,S
17138,1662994216.614637,F
17139,1662994276.9235806,S
17140,1662994294.0581353,S
17141,1662994316.418402,S
17142,1662994332.99063,S
17143,1662994349.4324532,S
17144,1662994367.2168367,F
17145,1662994422.018161,S
17146,1662994445.547358,S
17147,1662994464.9637039,S
17148,1662994482.6734154,S
17149,1662994500.6664212,S
17150,1662994522.0975776,S
17151,1662994548.3555858,S
17152,1662994569.4021075,F
17153,1662994633.4671762,S
17154,1662994650.18719,S
17155,1662994670.1076097,S
17156,1662994686.7611163,S
17157,1662994706.5772424,F
17158,1662994765.4111795,S
17159,1662994791.4278922,S
17160,1662994807.6707299,S
17161,1662994831.6058116,S
17162,1662994854.383068,S
17163,1662994876.148031,S
17164,1662994890.895441,S
17165,1662994911.622103,S
17166,1662994955.2132418,S
17167,1662994980.9310284,S
17168,1662995023.395208,S
17169,1662995045.314258,S
17170,1662995068.5161433,S
17171,1662995115.4462993,S
17172,1662995131.6604862,F
17173,1662995191.1874542,S
17174,1662995216.0220146,S
17175,1662995236.8755233,S
17176,1662995280.4576304,S
17177,1662995329.9405975,S
17178,1662995352.1766806,S
17179,1662995374.2630742,S
17180,1662995393.196533,S
17181,1662995413.9862192,S
17182,1662995436.5390446,S
17183,1662995476.5992246,S
17184,1662995498.2151895,S
17185,1662995520.2624753,S
17186,1662995543.475997,S
17187,1662995559.976096,F
17188,1662995619.2266614,S
17189,1662995665.708835,F
17190,1662995723.7591465,S
17191,1662995744.75654,S
17192,1662995765.9072433,S
17193,1662995793.4888146,S
17194,1662995817.1287534,S
17195,1662995863.4580967,S
17196,1662995889.9891758,S
17197,1662995906.7527204,S
17198,1662995923.2359023,F
17199,1662995982.5316563,S
17200,1662995999.3775737,S
17201,1662996018.472508,S
17202,1662996038.6476722,S
17203,1662996065.3370306,F
17204,1662996126.508593,S
17205,1662996179.4859006,S
17206,1662996199.6270504,F
17207,1662996256.892804,S
17208,1662996269.6036625,S
17209,1662996286.4137206,S
17210,1662996301.8428092,S
17211,1662996324.480926,S
17212,1662996349.614709,S
17213,1662996395.4686782,F
17214,1662996458.065622,S
17215,1662996503.3520532,S
17216,1662996525.0672197,S
17217,1662996541.1591396,S
17218,1662996566.6549048,S
17219,1662996587.5732114,S
17220,1662996606.3929186,S
17221,1662996626.6629274,S
17222,1662996673.528474,S
17223,1662996688.9787526,S
17224,1662996713.8237448,S
17225,1662996728.9367568,F
17226,1662996788.8111138,S
17227,1662996812.5281281,S
17228,1662996835.3788562,S
17229,1662996852.454849,S
17230,1662996880.9995015,S
17231,1662996904.626528,S
17232,1662996924.8278666,F
17233,1662996979.9570057,S
17234,1662996995.2915568,S
17235,1662997015.7920861,S
17236,1662997037.0922837,S
17237,1662997058.2188997,F
17238,1662997119.0387092,S
17239,1662997141.7102685,S
17240,1662997157.8801682,S
17241,1662997176.948422,S
17242,1662997197.5523489,S
17243,1662997243.7745562,S
17244,1662997268.1272774,S
17245,1662997293.6643713,S
17246,1662997310.3174899,S
17247,1662997332.2461476,S
17248,1662997352.2026672,S
17249,1662997376.4836898,S
17250,1662997395.5530148,S
17251,1662997416.0897965,S
17252,1662997436.9000769,S
17253,1662997453.1800776,F
17254,1662997512.0657718,S
17255,1662997528.6901007,S
17256,1662997554.012083,S
17257,1662997575.537121,S
17258,1662997590.407139,S
17259,1662997606.9011972,S
17260,1662997623.65638,S
17261,1662997645.0844564,S
17262,1662997660.7193766,S
17263,1662997679.3612237,S
17264,1662997694.4543238,S
17265,1662997713.0398977,S
17266,1662997735.6080825,S
17267,1662997758.2398655,S
17268,1662997774.9159262,S
17269,1662997791.0337744,F
17270,1662997849.9143467,S
17271,1662997866.0096488,S
17272,1662997884.6019363,S
17273,1662997902.552222,S
17274,1662997920.3358753,S
17275,1662997945.7284644,F
17276,1662998004.1217685,S
17277,1662998021.2782311,S
17278,1662998037.2329073,F
17279,1662998097.5152164,S
17280,1662998119.3715055,S
17281,1662998144.2871246,S
17282,1662998162.3777006,F
17283,1662998220.0700932,S
17284,1662998240.7341356,S
17285,1662998260.282937,F
17286,1662998318.511441,S
17287,1662998334.6386867,F
17288,1662998393.6422582,S
17289,1662998411.9316258,S
17290,1662998432.0356164,S
17291,1662998479.637501,S
17292,1662998502.457862,S
17293,1662998524.7581563,S
17294,1662998546.315537,F
17295,1662998600.7666423,S
17296,1662998645.2521513,S
17297,1662998660.9985244,S
17298,1662998679.225976,S
17299,1662998700.3615344,S
17300,1662998718.5974905,S
17301,1662998734.360121,S
17302,1662998758.9415314,S
17303,1662998785.750224,S
17304,1662998801.7637298,S
17305,1662998822.0541294,S
17306,1662998843.9767466,S
17307,1662998865.9797862,S
17308,1662998884.3799593,S
17309,1662998902.2947488,S
17310,1662998920.8932493,S
17311,1662998945.0950878,S
17312,1662998966.7196372,S
17313,1662998989.8571632,S
17314,1662999008.345535,S
17315,1662999033.9435885,F
17316,1662999088.3309162,S
17317,1662999134.099441,S
17318,1662999150.1251125,S
17319,1662999194.4379687,S
17320,1662999210.5487938,S
17321,1662999227.2322361,S
17322,1662999249.335039,S
17323,1662999274.0060968,S
17324,1662999294.540617,S
17325,1662999338.0276742,S
17326,1662999358.8624847,S
17327,1662999378.3068354,S
17328,1662999399.5119796,S
17329,1662999423.228332,F
17330,1662999480.9585423,F
17331,1662999538.1182919,S
17332,1662999556.0264196,S
17333,1662999601.7511091,S
17334,1662999623.30475,S
17335,1662999648.7642188,S
17336,1662999669.538292,S
17337,1662999689.6922326,S
17338,1662999714.5119307,S
17339,1662999735.0855157,S
17340,1662999754.0880497,S
17341,1662999780.4575856,S
17342,1662999801.3381774,S
17343,1662999822.9378128,S
17344,1662999844.6885307,S
17345,1662999863.6852436,S
17346,1662999884.5838423,S
17347,1662999911.0070822,S
17348,1662999948.523939,S
17349,1662999970.0467145,S
17350,1662999990.8965952,S
17351,1663000034.5581312,S
17352,1663000055.1558044,S
17353,1663000071.334132,S
17354,1663000090.4294016,S
17355,1663000107.9820197,F
17356,1663000169.7448106,F
17357,1663000226.922387,F
17358,1663000285.0105653,S
17359,1663000304.8509786,S
17360,1663000322.8718517,S
17361,1663000342.2800918,S
17362,1663000383.5549943,F
17363,1663000443.7217374,S
17364,1663000460.9730608,S
17365,1663000500.6124055,S
17366,1663000516.2745807,S
17367,1663000561.9641545,S
17368,1663000586.2118182,S
17369,1663000603.3182037,S
17370,1663000622.2384963,S
17371,1663000641.6615222,S
17372,1663000684.4041178,S
17373,1663000706.7818685,S
17374,1663000723.821794,S
17375,1663000744.1012068,F
17376,1663000805.0391288,S
17377,1663000829.2990835,S
17378,1663000855.4189944,S
17379,1663000876.0684812,S
17380,1663000900.187056,S
17381,1663000916.790124,S
17382,1663000934.2638962,S
17383,1663000977.9919415,S
17384,1663001002.718357,S
17385,1663001023.856603,S
17386,1663001041.1698778,S
17387,1663001066.6801672,S
17388,1663001093.0032887,S
17389,1663001113.4164536,S
17390,1663001130.0494516,S
17391,1663001174.3683171,S
17392,1663001199.912382,S
17393,1663001223.3067045,S
17394,1663001243.5121977,S
17395,1663001265.2914388,S
17396,1663001282.5611372,S
17397,1663001298.8191946,S
17398,1663001326.7730331,F
17399,1663001383.3224416,S
17400,1663001433.1915574,S
17401,1663001449.7838066,S
17402,1663001473.3618386,S
17403,1663001494.0177054,S
17404,1663001520.3274217,S
17405,1663001537.4873164,S
17406,1663001559.510319,S
17407,1663001578.5393698,S
17408,1663001594.4277012,S
17409,1663001611.6783674,S
17410,1663001628.726915,S
17411,1663001653.0392041,S
17412,1663001671.0861976,S
17413,1663001687.785032,S
17414,1663001707.0081165,S
17415,1663001732.9085054,S
17416,1663001750.8294044,S
17417,1663001798.1486602,S
17418,1663001847.9378734,S
17419,1663001861.5476398,S
17420,1663001877.148022,S
17421,1663001924.379337,S
17422,1663001941.4328842,F
17423,1663001999.6134155,S
17424,1663002044.2288566,S
17425,1663002092.1586053,S
17426,1663002113.4815793,S
17427,1663002132.9884858,S
17428,1663002149.4185584,S
17429,1663002194.6887286,S
17430,1663002215.5872312,S
17431,1663002240.0126395,S
17432,1663002262.415488,S
17433,1663002304.9506934,S
17434,1663002321.9836373,S
17435,1663002339.6036067,S
17436,1663002355.188451,S
17437,1663002379.3924298,S
17438,1663002400.9021933,S
17439,1663002421.1425679,F
17440,1663002478.8999047,S
17441,1663002499.1336,F
17442,1663002556.1480265,S
17443,1663002580.3779564,S
17444,1663002603.5801132,S
17445,1663002620.0789084,S
17446,1663002641.427221,S
17447,1663002658.662045,S
17448,1663002706.5937068,S
17449,1663002723.4771926,S
17450,1663002767.4298046,S
17451,1663002787.7467341,S
17452,1663002806.5369833,S
17453,1663002826.63269,S
17454,1663002846.0924048,S
17455,1663002870.90327,S
17456,1663002902.8360193,S
17457,1663002948.929336,S
17458,1663002967.44581,S
17459,1663002988.1115334,S
17460,1663003004.2818491,S
17461,1663003025.6518755,S
17462,1663003042.7793865,S
17463,1663003067.586335,S
17464,1663003094.173389,F
17465,1663003152.9071977,S
17466,1663003169.2955961,S
17467,1663003191.758015,S
17468,1663003218.8789039,S
17469,1663003235.4657083,S
17470,1663003279.7688084,S
17471,1663003301.902306,S
17472,1663003323.3828504,F
17473,1663003383.837182,S
17474,1663003407.417298,S
17475,1663003445.7147486,S
17476,1663003467.4172351,S
17477,1663003493.582789,S
17478,1663003511.278889,S
17479,1663003529.2765253,S
17480,1663003545.2308712,S
17481,1663003593.8271735,S
17482,1663003614.5867376,S
17483,1663003630.5763266,S
17484,1663003652.6115794,S
17485,1663003678.1783037,S
17486,1663003703.4653006,S
17487,1663003752.296001,S
17488,1663003780.6946247,S
17489,1663003806.5995657,S
17490,1663003823.6126382,S
17491,1663003848.384491,S
17492,1663003893.5782394,S
17493,1663003910.3372905,S
17494,1663003931.6114767,S
17495,1663003977.3038173,S
17496,1663003999.6597676,S
17497,1663004025.074732,S
17498,1663004046.6303833,S
17499,1663004063.792964,S
17500,1663004088.4029016,S
17501,1663004106.442357,S
17502,1663004125.583057,S
17503,1663004147.4709291,S
17504,1663004168.157992,S
17505,1663004191.1832087,S
17506,1663004217.3563786,F
17507,1663004275.1925328,S
17508,1663004292.883654,S
17509,1663004311.8326535,S
17510,1663004332.904984,S
17511,1663004359.8159215,S
17512,1663004373.629286,S
17513,1663004390.697072,F
17514,1663004448.2774363,S
17515,1663004469.4650536,S
17516,1663004485.6154866,S
17517,1663004507.2236955,S
17518,1663004533.3322287,S
17519,1663004551.8409674,S
17520,1663004572.1712039,S
17521,1663004595.4219031,S
17522,1663004634.1644564,S
17523,1663004654.2668703,F
17524,1663004712.2769163,S
17525,1663004736.4714088,S
17526,1663004756.2911384,S
17527,1663004772.760622,S
17528,1663004795.581818,S
17529,1663004817.9238567,S
17530,1663004836.6629143,S
17531,1663004887.271602,F
17532,1663004945.237854,S
17533,1663004965.384504,S
17534,1663004981.2442377,S
17535,1663005011.8529985,S
17536,1663005052.6674368,F
17537,1663005110.4335566,S
17538,1663005131.7104928,S
17539,1663005152.6868725,S
17540,1663005171.3589485,S
17541,1663005197.4807892,S
17542,1663005219.5896075,S
17543,1663005238.9376187,S
17544,1663005263.40722,S
17545,1663005279.9349499,S
17546,1663005299.5142837,S
17547,1663005311.8668327,S
17548,1663005329.4743984,S
17549,1663005355.5923512,S
17550,1663005376.6425853,S
17551,1663005397.403525,S
17552,1663005447.4523804,S
17553,1663005468.302442,S
17554,1663005484.9211473,S
17555,1663005502.0735683,S
17556,1663005530.2852964,S
17557,1663005546.299486,S
17558,1663005566.7539139,S
17559,1663005587.1103551,S
17560,1663005603.2502067,S
17561,1663005626.942688,S
17562,1663005644.771317,S
17563,1663005672.159324,S
17564,1663005694.3085318,F
17565,1663005751.9907656,S
17566,1663005769.2443202,S
17567,1663005788.0948253,S
17568,1663005801.947231,S
17569,1663005820.9771473,S
17570,1663005844.6187892,S
17571,1663005890.5156455,S
17572,1663005906.1858923,F
17573,1663005965.7056668,S
17574,1663006009.5568078,S
17575,1663006036.8293357,S
17576,1663006060.8660293,F
17577,1663006119.4910703,S
17578,1663006139.5325572,S
17579,1663006156.5823483,S
17580,1663006173.4442103,F
17581,1663006230.368149,S
17582,1663006246.7924654,S
17583,1663006269.0957139,S
17584,1663006287.107185,S
17585,1663006307.2306345,S
17586,1663006331.4786208,S
17587,1663006355.5862296,S
17588,1663006374.3823268,S
17589,1663006420.702628,S
17590,1663006440.0398734,F
17591,1663006499.5254002,S
17592,1663006520.8570225,S
17593,1663006538.456145,S
17594,1663006574.99299,F
17595,1663006632.453725,S
17596,1663006674.2870388,S
17597,1663006687.205631,S
17598,1663006741.8114355,S
17599,1663006766.3795722,F
17600,1663006824.2162719,S
17601,1663006869.6649287,S
17602,1663006893.835613,S
17603,1663006937.6835165,F
17604,1663006995.3093357,S
17605,1663007016.4994862,S
17606,1663007066.1553557,S
17607,1663007088.24254,S
17608,1663007112.555063,S
17609,1663007128.971579,S
17610,1663007176.1034908,S
17611,1663007194.7074256,S
17612,1663007214.3853102,S
17613,1663007264.9094052,S
17614,1663007283.695991,S
17615,1663007300.6030188,S
17616,1663007324.1526127,S
17617,1663007342.6954362,S
17618,1663007362.3842611,S
17619,1663007381.6893764,S
17620,1663007401.7071338,S
17621,1663007444.4925697,S
17622,1663007465.8432188,S
17623,1663007483.5344262,S
17624,1663007502.6565044,F
17625,1663007562.1368394,S
17626,1663007587.8980272,S
17627,1663007606.5548573,S
17628,1663007630.6216388,S
17629,1663007653.291655,S
17630,1663007678.9920986,S
17631,1663007695.3359368,S
17632,1663007719.192557,S
17633,1663007762.034145,S
17634,1663007806.7576916,S
17635,1663007823.6930306,S
17636,1663007843.019317,S
17637,1663007859.6851008,S
17638,1663007878.1268811,S
17639,1663007904.345999,S
17640,1663007922.1351802,S
17641,1663007941.331813,S
17642,1663007963.7542334,S
17643,1663007983.5009365,S
17644,1663007999.7107744,S
17645,1663008016.2609577,S
17646,1663008033.082617,S
17647,1663008049.0916986,S
17648,1663008068.6194997,S
17649,1663008087.6436324,F
17650,1663008147.8773968,S
17651,1663008173.048046,S
17652,1663008189.6250305,F
17653,1663008247.6174405,S
17654,1663008263.59725,S
17655,1663008287.1926508,S
17656,1663008299.1632173,S
17657,1663008313.297855,S
17658,1663008334.236475,S
17659,1663008352.5611703,S
17660,1663008375.5674958,S
17661,1663008397.033119,S
17662,1663008413.1503906,S
17663,1663008435.774924,S
17664,1663008454.712101,S
17665,1663008473.2158108,S
17666,1663008495.2100458,S
17667,1663008520.9090686,S
17668,1663008536.2472582,F
17669,1663008593.586873,S
17670,1663008611.58315,S
17671,1663008632.5512903,S
17672,1663008650.1590338,S
17673,1663008671.8371584,S
17674,1663008692.4461813,S
17675,1663008707.8173697,F
17676,1663008765.7412035,S
17677,1663008782.1120567,F
17678,1663008841.9078465,S
17679,1663008869.7268016,S
17680,1663008884.8580155,S
17681,1663008903.579592,S
17682,1663008926.5921614,S
17683,1663008949.5123854,S
17684,1663008977.8733213,S
17685,1663008999.8857,S
17686,1663009019.290531,S
17687,1663009043.3342283,S
17688,1663009088.1129637,S
17689,1663009106.6999533,S
17690,1663009126.0381198,S
17691,1663009152.7478776,S
17692,1663009173.2374794,S
17693,1663009191.9802961,S
17694,1663009218.0042224,S
17695,1663009237.2224383,F
17696,1663009294.9526434,F
17697,1663009356.5534449,S
17698,1663009381.482702,S
17699,1663009429.9864264,S
17700,1663009454.897228,S
17701,1663009471.6045456,S
17702,1663009495.0318806,S
17703,1663009514.8671818,S
17704,1663009534.3773158,S
17705,1663009578.7634008,S
17706,1663009595.323353,S
17707,1663009612.5349317,S
17708,1663009633.673684,S
17709,1663009650.0888703,S
17710,1663009700.80434,S
17711,1663009718.6173818,F
17712,1663009776.257741,S
17713,1663009797.3131042,S
17714,1663009826.5543122,S
17715,1663009850.4566014,S
17716,1663009870.7852535,S
17717,1663009885.1764476,S
17718,1663009904.8166099,S
17719,1663009949.4858937,S
17720,1663009970.8748138,S
17721,1663009990.956795,S
17722,1663010037.4645338,S
17723,1663010081.7518144,S
17724,1663010103.5272388,S
17725,1663010119.588442,S
17726,1663010138.593691,S
17727,1663010156.5080466,S
17728,1663010193.685808,S
17729,1663010215.2569368,S
17730,1663010236.2269363,S
17731,1663010258.8574853,S
17732,1663010281.8320177,S
17733,1663010301.914274,S
17734,1663010318.8721433,S
17735,1663010363.7320824,S
17736,1663010386.963551,F
17737,1663010448.96905,S
17738,1663010467.3196385,S
17739,1663010486.865724,S
17740,1663010506.5517435,S
17741,1663010529.7111866,S
17742,1663010554.0740092,S
17743,1663010599.1635075,S
17744,1663010619.9290676,S
17745,1663010665.0197566,S
17746,1663010686.4153795,S
17747,1663010718.9086287,S
17748,1663010734.5329072,S
17749,1663010751.1886418,S
17750,1663010772.4604654,S
17751,1663010801.5753336,S
17752,1663010825.0840986,S
17753,1663010872.4696536,S
17754,1663010889.6544547,S
17755,1663010907.94483,S
17756,1663010926.8176105,S
17757,1663010971.5102572,S
17758,1663010989.5650969,S
17759,1663011008.4480016,S
17760,1663011053.3534203,S
17761,1663011078.2912202,S
17762,1663011099.6947756,S
17763,1663011115.2157674,S
17764,1663011135.4889069,S
17765,1663011156.5334702,S
17766,1663011197.7581038,S
17767,1663011217.571575,S
17768,1663011238.738164,S
17769,1663011254.4267976,S
17770,1663011275.90579,S
17771,1663011297.777361,S
17772,1663011321.470838,S
17773,1663011337.8233778,S
17774,1663011380.7960918,S
17775,1663011405.3022304,S
17776,1663011423.057924,S
17777,1663011441.089043,S
17778,1663011470.2130575,S
17779,1663011505.6248443,S
17780,1663011528.2924118,S
17781,1663011551.263047,S
17782,1663011568.8303587,S
17783,1663011590.5223887,S
17784,1663011611.0502956,S
17785,1663011626.4489346,S
17786,1663011646.3100748,S
17787,1663011671.2154043,S
17788,1663011688.9497209,S
17789,1663011709.3942065,S
17790,1663011729.7770236,S
17791,1663011745.9462733,S
17792,1663011789.2589726,S
17793,1663011808.5355113,S
17794,1663011829.720422,S
17795,1663011849.066656,S
17796,1663011870.8429604,S
17797,1663011895.102787,F
17798,1663011951.7439673,S
17799,1663011975.2487805,S
17800,1663011990.6562123,S
17801,1663012011.327459,S
17802,1663012032.1483388,F
17803,1663012089.7697234,S
17804,1663012132.8357532,S
17805,1663012154.065139,S
17806,1663012171.5694342,S
17807,1663012187.3659813,S
17808,1663012231.2528296,S
17809,1663012249.6018562,S
17810,1663012292.5346766,S
17811,1663012317.4358015,S
17812,1663012346.3649867,S
17813,1663012368.5201325,S
17814,1663012415.2757144,S
17815,1663012431.376256,S
17816,1663012456.062476,S
17817,1663012483.2215197,S
17818,1663012502.7562888,S
17819,1663012523.9492211,S
17820,1663012543.123053,F
17821,1663012600.1129675,S
17822,1663012621.0783231,S
17823,1663012641.2848275,S
17824,1663012656.6582158,S
17825,1663012679.6824195,S
17826,1663012695.5443444,S
17827,1663012711.9476683,S
17828,1663012728.983156,S
17829,1663012748.890577,S
17830,1663012764.9913094,S
17831,1663012813.1780303,S
17832,1663012832.0777617,S
17833,1663012854.0821047,S
17834,1663012878.3336284,S
17835,1663012897.6081703,S
17836,1663012916.008772,F
17837,1663012975.5316346,S
17838,1663013021.8956926,S
17839,1663013044.951031,S
17840,1663013062.7249646,S
17841,1663013085.5749836,S
17842,1663013102.9820907,S
17843,1663013120.1046588,S
17844,1663013136.1120245,S
17845,1663013156.004911,S
17846,1663013173.468637,S
17847,1663013189.8492353,S
17848,1663013212.7771628,F
17849,1663013272.7943149,S
17850,1663013288.2295973,S
17851,1663013302.5978181,S
17852,1663013320.6060162,S
17853,1663013335.987755,S
17854,1663013354.2972503,S
17855,1663013369.809587,S
17856,1663013414.0092633,S
17857,1663013434.3504329,S
17858,1663013472.393139,S
17859,1663013488.5467565,S
17860,1663013536.3101735,S
17861,1663013551.615114,S
17862,1663013575.146499,S
17863,1663013593.9080396,S
17864,1663013617.0696177,S
17865,1663013663.2908888,S
17866,1663013682.248881,S
17867,1663013702.474833,S
17868,1663013718.633342,F
17869,1663013776.5306733,S
17870,1663013800.3190558,S
17871,1663013824.9625432,S
17872,1663013841.2809641,S
17873,1663013859.3117824,S
17874,1663013879.068676,S
17875,1663013898.645968,S
17876,1663013918.5985036,S
17877,1663013944.8825653,F
17878,1663014002.3169763,S
17879,1663014044.6018202,S
17880,1663014062.8175604,S
17881,1663014078.9760556,S
17882,1663014117.8111386,S
17883,1663014142.5435147,S
17884,1663014163.2510812,S
17885,1663014183.3279586,S
17886,1663014199.5390792,S
17887,1663014219.615409,S
17888,1663014266.7762594,S
17889,1663014290.7633405,S
17890,1663014311.0317473,S
17891,1663014357.5948017,S
17892,1663014379.513868,S
17893,1663014396.0419931,S
17894,1663014417.1353586,S
17895,1663014433.6307154,S
17896,1663014458.0400794,S
17897,1663014499.103394,S
17898,1663014541.6504278,S
17899,1663014586.3048875,S
17900,1663014603.8585823,S
17901,1663014621.962857,S
17902,1663014642.6984427,S
17903,1663014686.8735275,S
17904,1663014717.722238,S
17905,1663014734.0723293,S
17906,1663014753.3400865,S
17907,1663014769.6933641,S
17908,1663014790.5111463,S
17909,1663014806.9178362,S
17910,1663014831.767696,S
17911,1663014857.7461104,S
17912,1663014877.456306,S
17913,1663014921.7204807,S
17914,1663014947.2575572,S
17915,1663014971.7191288,S
17916,1663014989.4098916,S
17917,1663015030.7350225,S
17918,1663015056.9473479,S
17919,1663015078.9706106,S
17920,1663015094.876477,S
17921,1663015137.564505,S
17922,1663015152.2343376,S
17923,1663015174.9914489,S
17924,1663015194.5467155,S
17925,1663015213.777682,S
17926,1663015231.037337,S
17927,1663015269.5196385,S
17928,1663015288.4085574,S
17929,1663015307.6326382,S
17930,1663015327.025911,S
17931,1663015342.6672254,F
17932,1663015402.0982563,S
17933,1663015444.0143127,S
17934,1663015459.352994,S
17935,1663015476.8235152,S
17936,1663015495.8417835,S
17937,1663015516.3690083,S
17938,1663015538.8729155,S
17939,1663015552.0214663,F
17940,1663015608.4838295,S
17941,1663015631.092015,S
17942,1663015675.221473,S
17943,1663015694.5521674,S
17944,1663015716.4888918,S
17945,1663015733.7705772,S
17946,1663015750.2475295,S
17947,1663015765.5242705,S
17948,1663015783.4104567,S
17949,1663015804.9252563,S
17950,1663015823.7616546,S
17951,1663015864.5724623,S
17952,1663015884.7572274,S
17953,1663015905.4035683,F
17954,1663015966.8426223,S
17955,1663015982.686867,S
17956,1663016002.1342432,S
17957,1663016027.2148774,S
17958,1663016045.7703376,F
17959,1663016104.904007,S
17960,1663016128.2980573,S
17961,1663016152.946228,S
17962,1663016168.725903,S
17963,1663016206.5138595,S
17964,1663016221.374558,S
17965,1663016235.871161,S
17966,1663016254.6536205,S
17967,1663016279.8200023,S
17968,1663016325.7650309,S
17969,1663016346.285232,S
17970,1663016370.666007,S
17971,1663016394.9892228,S
17972,1663016415.8391576,S
17973,1663016435.0638413,F
17974,1663016491.8419812,S
17975,1663016514.426785,S
17976,1663016537.2639017,S
17977,1663016583.6872144,S
17978,1663016599.1860788,F
17979,1663016655.593567,S
17980,1663016676.3335693,S
17981,1663016694.2311032,S
17982,1663016719.23104,S
17983,1663016738.6901698,S
17984,1663016785.050247,S
17985,1663016805.2865224,S
17986,1663016820.4519174,S
17987,1663016841.6826117,S
17988,1663016883.5687797,S
17989,1663016904.0922284,F
17990,1663016961.3294413,S
17991,1663016975.8276114,S
17992,1663016992.600559,S
17993,1663017009.8818855,S
17994,1663017029.820561,S
17995,1663017046.9093597,S
17996,1663017063.3292754,S
17997,1663017079.2845385,S
17998,1663017094.1246922,S
17999,1663017114.513377,S
18000,1663017134.937163,S
18001,1663017180.1272094,S
18002,1663017199.2097526,S
18003,1663017222.8748825,S
18004,1663017247.7796772,S
18005,1663017270.8150163,F
18006,1663017328.8047402,S
18007,1663017346.5671215,S
18008,1663017362.5452917,S
18009,1663017381.4237068,S
18010,1663017425.4245782,S
18011,1663017444.7302716,S
18012,1663017465.9926522,S
18013,1663017493.6874788,S
18014,1663017509.642504,S
18015,1663017527.8882055,S
18016,1663017547.3545668,S
18017,1663017566.3619666,S
18018,1663017583.6363,S
18019,1663017604.3271048,S
18020,1663017646.6981359,S
18021,1663017666.1330967,S
18022,1663017681.8185675,S
18023,1663017703.0155745,S
18024,1663017746.6297512,S
18025,1663017770.2864554,S
18026,1663017789.6869717,S
18027,1663017808.973236,S
18028,1663017833.257796,S
18029,1663017853.8450572,S
18030,1663017894.2285166,S
18031,1663017911.8205724,S
18032,1663017927.9004273,S
18033,1663017949.208254,S
18034,1663017961.308592,S
18035,1663017975.8363097,S
18036,1663018002.4467363,S
18037,1663018017.9752827,S
18038,1663018037.6336238,F
18039,1663018097.0564518,F
18040,1663018157.5382435,S
18041,1663018172.3690777,S
18042,1663018188.2685015,S
18043,1663018226.0050328,S
18044,1663018240.5632844,S
18045,1663018259.0410297,S
18046,1663018298.2965124,S
18047,1663018317.9852855,S
18048,1663018337.5098188,S
18049,1663018356.2784162,S
18050,1663018394.745321,S
18051,1663018415.5605607,S
18052,1663018434.2332313,S
18053,1663018456.2763216,S
18054,1663018474.7965276,S
18055,1663018494.851627,S
18056,1663018516.625276,S
18057,1663018537.389985,S
18058,1663018558.5232294,S
18059,1663018574.5067425,S
18060,1663018595.3717275,S
18061,1663018612.3773875,F
18062,1663018669.2081306,S
18063,1663018689.1998644,S
